T9,poly,8,476834.691853,6772450.403924,300.000000,3,YELLOW
T9,poly,9,476830.666091,6772456.540432,300.000000,3,YELLOW
T9,poly,10,476860.611328,6772466.725006,300.000000,3,YELLOW
T9,poly,11,476873.793945,6772452.996979,300.000000,3,YELLOW
T9,poly,12,476923.149658,6772451.996490,300.000000,3,YELLOW
T9,poly,13,476926.093041,6772452.094709,300.000000,3,YELLOW
T9,poly,14,476928.211158,6772452.394510,300.000000,3,YELLOW
T9,poly,15,476931.066162,6772453.117035,300.000000,3,YELLOW
T3,poly,1,476908.709565,6772602.082719,300.000000,3,YELLOW
T3,poly,2,476982.847148,6772625.136653,300.000000,3,YELLOW
T3,poly,3,476997.425217,6772626.849496,300.000000,3,YELLOW
T3,poly,4,476995.364746,6772596.401062,300.000000,3,YELLOW
T3,poly,5,476989.104736,6772595.665527,300.000000,3,YELLOW
T3,poly,6,476967.436646,6772588.927551,300.000000,3,YELLOW
T3,poly,7,476918.725018,6772573.780148,300.000000,3,YELLOW
T2,poly,1,476997.425217,6772626.849496,300.000000,3,YELLOW
T2,poly,2,477011.639628,6772623.188274,300.000000,3,YELLOW
T2,poly,3,477023.576280,6772614.646000,300.000000,3,YELLOW
T2,poly,4,477032.478139,6772605.375781,300.000000,3,YELLOW
T2,poly,5,477038.593439,6772600.483278,300.000000,3,YELLOW
T2,poly,6,477045.766642,6772597.340244,300.000000,3,YELLOW
T2,poly,7,477053.508904,6772596.160873,300.000000,3,YELLOW
T2,poly,8,477099.357354,6772595.231492,300.000000,3,YELLOW
T2,poly,9,477100.715210,6772565.197815,300.000000,3,YELLOW
T2,poly,10,477100.715210,6772565.197815,300.000000,3,YELLOW
T2,poly,11,477050.935017,6772566.206884,300.000000,3,YELLOW
T2,poly,12,477037.344340,6772568.277139,300.000000,3,YELLOW
T2,poly,13,477022.936017,6772574.590338,300.000000,3,YELLOW
T2,poly,14,477019.745077,6772577.143227,300.000000,3,YELLOW
T2,poly,15,477012.201294,6772583.178589,300.000000,3,YELLOW
T2,poly,16,477003.860107,6772591.864929,300.000000,3,YELLOW
T2,poly,17,476998.734253,6772595.533142,300.000000,3,YELLOW
T2,poly,18,476995.364746,6772596.401062,300.000000,3,YELLOW
B4,poly,1,476931.066225,6772453.117028,300.000000,3,YELLOW
B4,poly,2,476928.211158,6772452.394510,300.000000,3,YELLOW
B4,poly,3,476926.093041,6772452.094709,300.000000,3,YELLOW
B4,poly,4,476923.149604,6772451.996499,300.000000,3,YELLOW
B4,poly,5,476873.793863,6772452.996975,300.000000,3,YELLOW
B4,poly,6,476860.611314,6772466.725021,300.000000,3,YELLOW
B4,poly,7,476888.334595,6772544.597317,300.000000,3,YELLOW
B4,poly,8,476889.431055,6772547.057277,300.000000,3,YELLOW
B4,poly,9,476890.261653,6772548.342231,300.000000,3,YELLOW
B4,poly,10,476892.054479,6772550.352062,300.000000,3,YELLOW
B4,poly,11,476912.824253,6772570.296530,300.000000,3,YELLOW
B4,poly,12,476914.905084,6772572.006433,300.000000,3,YELLOW
B4,poly,13,476916.222643,6772572.784277,300.000000,3,YELLOW
B4,poly,14,476918.725018,6772573.780148,300.000000,3,YELLOW
T10,poly,1,476931.066225,6772453.117028,300.000000,3,YELLOW
T10,poly,2,476979.777814,6772468.264457,300.000000,3,YELLOW
T10,poly,3,477029.305786,6772483.665741,300.000000,3,YELLOW
T10,poly,4,477032.419953,6772453.217144,300.000000,3,YELLOW
T10,poly,5,476939.206089,6772424.231221,300.000000,3,YELLOW
T10,poly,6,476934.009957,6772422.916261,300.000000,3,YELLOW
T6,poly,1,477322.772398,6772536.549452,300.000000,3,YELLOW
T6,poly,2,477321.199904,6772526.226441,300.000000,3,YELLOW
T6,poly,3,477317.009193,6772516.662170,300.000000,3,YELLOW
T6,poly,4,477310.485853,6772508.508432,300.000000,3,YELLOW
T6,poly,5,477271.725162,6772471.287933,300.000000,3,YELLOW
T6,poly,6,477242.090913,6772484.423241,300.000000,3,YELLOW
T6,poly,7,477265.471558,6772506.874817,300.000000,3,YELLOW
T6,poly,8,477288.288696,6772528.785278,300.000000,3,YELLOW
T6,poly,9,477291.116251,6772532.319589,300.000000,3,YELLOW
T6,poly,10,477292.136799,6772534.648740,300.000000,3,YELLOW
T6,poly,11,477292.818409,6772539.123337,300.000000,3,YELLOW
T11,poly,1,477027.624438,6772500.104419,300.000000,3,YELLOW
T11,poly,2,477105.319824,6772520.177612,300.000000,3,YELLOW
T11,poly,3,477118.465210,6772523.573853,300.000000,3,YELLOW
T11,poly,4,477122.729292,6772524.289363,300.000000,3,YELLOW
T11,poly,5,477139.039795,6772525.591492,300.000000,3,YELLOW
T11,poly,6,477158.573242,6772522.895996,300.000000,3,YELLOW
T11,poly,7,477177.514404,6772515.589417,300.000000,3,YELLOW
T11,poly,8,477177.514404,6772515.589417,300.000000,3,YELLOW
T11,poly,9,477167.570807,6772489.797471,300.000000,3,YELLOW
T11,poly,10,477163.884129,6772491.406674,300.0000003,,YELLOW
T11,poly,11,477151.829210,6772495.197847,300.0000003,,YELLOW
T11,poly,12,477138.390991,6772496.413239,300.0000003,,YELLOW
T11,poly,13,477127.226048,6772494.992243,300.0000003,,YELLOW
T11,poly,14,477122.100429,6772488.381513,300.0000003,,YELLOW
T11,poly,15,477116.864478,6772482.863720,300.0000003,,YELLOW
T11,poly,16,477110.227080,6772478.248852,300.0000003,,YELLOW
T11,poly,17,477103.231307,6772475.262141,300.0000003,,YELLOW
T11,poly,18,477038.218930,6772455.020403,300.0000003,,YELLOW
T11,poly,19,477032.419953,6772453.217144,300.0000003,,YELLOW
T5,poly,1,477272.672988,6772627.080865,300.000000,3,YELLOW
T5,poly,2,477282.995998,6772625.508372,300.000000,3,YELLOW
T5,poly,3,477292.560270,6772621.317660,300.000000,3,YELLOW
T5,poly,4,477300.714007,6772614.794321,300.000000,3,YELLOW
T5,poly,5,477312.393788,6772602.631228,300.000000,3,YELLOW
T5,poly,6,477318.581338,6772594.219836,300.000000,3,YELLOW
T5,poly,7,477322.381019,6772584.493595,300.000000,3,YELLOW
T5,poly,8,477323.533884,6772574.115334,300.000000,3,YELLOW
T5,poly,9,477322.772398,6772536.549452,300.000000,3,YELLOW
T5,poly,10,477292.818409,6772539.123337,300.000000,3,YELLOW
T5,poly,11,477293.159303,6772555.940389,300.000000,3,YELLOW
T5,poly,12,477293.500196,6772572.757440,300.000000,3,YELLOW
T5,poly,13,477293.000477,6772577.255987,300.000000,3,YELLOW
T5,poly,14,477292.075155,6772579.624582,300.000000,3,YELLOW
T5,poly,15,477289.393108,6772583.270571,300.000000,3,YELLOW
T5,poly,16,477280.437158,6772592.597120,300.000000,3,YELLOW
T5,poly,17,477276.902850,6772595.424718,300.000000,3,YELLOW
T5,poly,18,477274.573700,6772596.445266,300.000000,3,YELLOW
T5,poly,19,477270.099103,6772597.126877,300.000000,3,YELLOW
T1,poly,1,477177.449270,6772599.004960,300.000000,3,YELLOW
T1,poly,2,477165.768844,6772599.241724,300.000000,3,YELLOW
T1,poly,3,477161.270297,6772598.742005,300.000000,3,YELLOW
T1,poly,4,477158.901703,6772597.816683,300.000000,3,YELLOW
T1,poly,5,477155.255713,6772595.134636,300.000000,3,YELLOW
T1,poly,6,477140.104930,6772580.585884,300.000000,3,YELLOW
T1,poly,7,477129.030979,6772572.439715,300.000000,3,YELLOW
T1,poly,8,477114.378651,6772566.715598,300.000000,3,YELLOW
T1,poly,9,477100.715247,6772565.197804,300.000000,3,YELLOW
T1,poly,10,477099.357354,6772595.231492,300.000000,3,YELLOW
T1,poly,11,477107.141046,6772596.096141,300.000000,3,YELLOW
T1,poly,12,477114.435727,6772598.945900,300.000000,3,YELLOW
T1,poly,13,477120.744274,6772603.586565,300.000000,3,YELLOW
T1,poly,14,477135.895056,6772618.135316,300.000000,3,YELLOW
T1,poly,15,477144.306448,6772624.322866,300.000000,3,YELLOW
T1,poly,16,477154.032690,6772628.122547,300.000000,3,YELLOW
T1,poly,17,477164.410950,6772629.275413,300.000000,3,YELLOW
T1,poly,18,477174.373948,6772629.073456,300.000000,3,YELLOW
B3,poly,1,476918.725018,6772573.780148,300.000000,3,YELLOW
B3,poly,2,476967.436607,6772588.927576,300.000000,3,YELLOW
B3,poly,3,476979.777814,6772468.264457,300.000000,3,YELLOW
B3,poly,4,476931.066225,6772453.117028,300.000000,3,YELLOW
T4,poly,1,477174.373948,6772629.073456,300.000000,3,YELLOW
T4,poly,2,477272.672988,6772627.080865,300.000000,3,YELLOW
T4,poly,3,477270.099103,6772597.126877,300.000000,3,YELLOW
T4,poly,4,477206.895439,6772598.408059,300.000000,3,YELLOW
T4,poly,5,477206.895386,6772598.408081,300.000000,3,YELLOW
T4,poly,6,477177.449270,6772599.004960,300.000000,3,YELLOW
B6,poly,1,477180.294459,6772571.186562,300.000000,3,YELLOW
B6,poly,2,477293.159303,6772555.940389,300.000000,3,YELLOW
B6,poly,3,477293.159303,6772555.940389,300.000000,3,YELLOW
B6,poly,4,477293.500196,6772572.757440,300.000000,3,YELLOW
B6,poly,5,477293.000477,6772577.255987,300.000000,3,YELLOW
B6,poly,6,477292.075155,6772579.624582,300.000000,3,YELLOW
B6,poly,7,477289.393108,6772583.270571,300.000000,3,YELLOW
B6,poly,8,477280.437158,6772592.597120,300.000000,3,YELLOW
B6,poly,9,477276.902850,6772595.424718,300.000000,3,YELLOW
B6,poly,10,477274.573700,6772596.445266,300.000000,3,YELLOW
B6,poly,11,477270.099103,6772597.126877,300.000000,3,YELLOW
B6,poly,12,477270.099103,6772597.126877,300.000000,3,YELLOW
B6,poly,13,477206.895386,6772598.408081,300.000000,3,YELLOW
B6,poly,14,477206.895386,6772598.408081,300.000000,3,YELLOW
B6,poly,15,477177.449270,6772599.004960,300.000000,3,YELLOW
B7,poly,1,477180.294459,6772571.186562,300.000000,3,YELLOW
B7,poly,2,477293.159303,6772555.940389,300.000000,3,YELLOW
B7,poly,3,477293.159303,6772555.940389,300.000000,3,YELLOW
B7,poly,4,477292.818409,6772539.123337,300.000000,3,YELLOW
B7,poly,5,477292.136799,6772534.648740,300.000000,3,YELLOW
B7,poly,6,477291.116251,6772532.319589,300.000000,3,YELLOW
B7,poly,7,477288.288696,6772528.785278,300.000000,3,YELLOW
B7,poly,8,477265.471558,6772506.874817,300.000000,3,YELLOW
B7,poly,9,477183.139679,6772543.368171,300.000000,3,YELLOW
